# The 'inspect.txt' file is used to show all the details of each operation in NN model.
# Field Description:
# target info: target device information.
# inspection summary: summary report of inspection# graph name: The name of graph representing of the NN model.
# node name: The name of node in graph.
# input nodes: The parents of the node.
# output nodes: The children of node.
# op type: The type of operation.
# output shape: The shape of node output tensor(Data layout follows XIR requirements).
# op attributes: The attributes of operation.(The description is consistent with that of XIR)
# assigend device: The device type on which the operation execute.
# hardware constrains: If the operation is assigned to cpu. This filed will give some hits about why the DPU does not support this operation.
# node messages: This filed will give some extra information about the node.(For example, if quantizer need to insert a permute operation to convert data layout from 'NCHW' to 'NHWC' or from 'NCHW' to 'NHWC' for deployment. This message will be add to node_messages.)
# source range: points to a source which is a stack track and helps to find the exact location of this operation in source code.

# Hints:
# Due to data layout difference between Pytorch('NCHW') and XIR('NHWC'), 
# if quantizer inserts some permutes(which the node message will inform us about),
# these permutes may prevent the entire model from being deployed to the target device.
# Sometimes, we can cancel out this automatically inserted permute by inserting a permute in the original float model,
# sometimes, we can't.
# These two examples are used to demonstrated this problem:
# Example 1:
# Pytorch: conv:[1, 64, 1, 1] -> reshape(shape=(1, -1):[1, 64] =>
# Xmodel: conv:[1, 1, 1, 64] -> permute(order=(0, 3, 1, 2)):[1, 64, 1, 1] -> reshape(shape=(1, -1):[1, 64]
# Insert a permute in the original float model:
# Pytorch: conv:[1, 64, 1, 1] -> permute(order=(0, 2, 3, 1)):[1, 1, 1, 64] -> reshape(shape=(1, -1):[1, 64] =>
# Xmodel: conv:[1, 1, 1, 64] -> reshape(shape=(1, -1):[1, 64]
# In example 1, the permute inserted by quantizer can be canceled out by inserting a permute in float model. 
# After model modification, output shape and data memory layout are the same compared with before.
# Example 2:
# Pytorch: conv:[1, 3, 4, 4] -> reshape(shape=(1, -1):[1, 48] =>
# Xmodel: conv:[1, 4, 4, 3] -> permute(order=(0, 3, 1, 2)):[1, 3, 4, 4] -> reshape(shape=(1, -1):[1, 48]
# Insert a permute in the original float model:
# Pytorch: conv:[1, 3, 4, 4] -> permute(order=(0, 2, 3, 1)):[1, 4, 4, 3] -> reshape(shape=(1, -1):[1, 48] =>
# Xmodel: conv:[1, 4, 4, 3] -> reshape(shape=(1, -1):[1, 48]
# In example 2, the permute inserted by quantizer can't be canceled out by inserting a permute in float model. 
# After model modification, output data memory layout changed.
# Explanation of some hardware constraints messages:
  "Try to assign {pattern name} to DPU failed.": The compiler refuses to deploy this pattern on DPU.
  "Convert nndct graph to XIR failed.": If you encounter this problem, please contact the developer.
  "{op type} can't be converted to XIR.": The operator cannot be represented by XIR.
  "{op type} can't be assigned to DPU.": Although the operator can be converted to XIR, it cannot be deployed on the DPU.
  
================================================================================================================================================================
target info:
================================================================================================================================================================
0x101000056010407

================================================================================================================================================================
inspection summary:
================================================================================================================================================================
The operators assigned to the CPU are as follows:
node name                                                    op Type              hardware constraints
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/parser.py(78): __call__
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/qproc/utils.py(97): parse_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/qproc/utils.py(248): prepare_quantizable_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/hardware_v3/utils.py(26): prepare_deployable_graph
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/hardware_v3/inspector.py(52): inspect
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/apis.py(248): inspect
model_inspect.py(36): <module>

================================================================================================================================================================
node name: YOLOv3::24340
input nodes: []
output nodes: ['YOLOv3::YOLOv3/YoloHead[head]/DetectLayer[detect_m]/ret.531']
op type: nndct_const
outputs shape: [1, 676, 3]
op attributes:
  data: [[[26. 26. 26.]
  [26. 26. 26.]
  [26. 26. 26.]
  ...
  [26. 26. 26.]
  [26. 26. 26.]
  [26. 26. 26.]]]
assigned device: cpu
hardware constraints: All the children nodes are assigned to CPU.
source range:
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/_tensor.py(1279): __torch_function__
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/override_torch_function.py(52): __torch_function__
/workspace/model/V3/head.py(52): transform_pred_box
/workspace/model/V3/head.py(44): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/workspace/model/V3/head.py(162): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/workspace/model/V3/yolov3.py(51): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/rich_in_out_helper.py(202): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/jit/_trace.py(118): wrapper
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/jit/_trace.py(127): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1194): _call_impl
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/jit/_trace.py(1184): _get_trace_graph
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/utils/jit_utils.py(403): trace_and_get_graph_from_model
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/trace_helper.py(130): _trace_graph_from_model
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/trace_helper.py(75): _get_fw_graph_from_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/trace_helper.py(104): build_torch_graph
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/parser.py(78): __call__
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/qproc/utils.py(97): parse_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/qproc/utils.py(248): prepare_quantizable_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/hardware_v3/utils.py(26): prepare_deployable_graph
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/hardware_v3/inspector.py(52): inspect
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/apis.py(248): inspect
model_inspect.py(36): <module>

================================================================================================================================================================
node name: YOLOv3::24342
input nodes: []
output nodes: ['YOLOv3::YOLOv3/YoloHead[head]/DetectLayer[detect_m]/ret.537']
op type: nndct_const
outputs shape: [1, 676, 3]
op attributes:
  data: [[[26. 26. 26.]
  [26. 26. 26.]
  [26. 26. 26.]
  ...
  [26. 26. 26.]
  [26. 26. 26.]
  [26. 26. 26.]]]
assigned device: cpu
hardware constraints: All the children nodes are assigned to CPU.
source range:
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/_tensor.py(1279): __torch_function__
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/override_torch_function.py(52): __torch_function__
/workspace/model/V3/head.py(53): transform_pred_box
/workspace/model/V3/head.py(44): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/workspace/model/V3/head.py(162): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/workspace/model/V3/yolov3.py(51): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/rich_in_out_helper.py(202): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/jit/_trace.py(118): wrapper
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/jit/_trace.py(127): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1194): _call_impl
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/jit/_trace.py(1184): _get_trace_graph
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/utils/jit_utils.py(403): trace_and_get_graph_from_model
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/trace_helper.py(130): _trace_graph_from_model
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/trace_helper.py(75): _get_fw_graph_from_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/trace_helper.py(104): build_torch_graph
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/parser.py(78): __call__
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/qproc/utils.py(97): parse_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/qproc/utils.py(248): prepare_quantizable_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/hardware_v3/utils.py(26): prepare_deployable_graph
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/hardware_v3/inspector.py(52): inspect
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/apis.py(248): inspect
model_inspect.py(36): <module>

================================================================================================================================================================
node name: YOLOv3::24344
input nodes: []
output nodes: ['YOLOv3::YOLOv3/YoloHead[head]/DetectLayer[detect_l]/ret.605']
op type: nndct_const
outputs shape: [1, 169, 3]
op attributes:
  data: [[[13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]]]
assigned device: cpu
hardware constraints: All the children nodes are assigned to CPU.
source range:
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/_tensor.py(1279): __torch_function__
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/override_torch_function.py(52): __torch_function__
/workspace/model/V3/head.py(52): transform_pred_box
/workspace/model/V3/head.py(44): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/workspace/model/V3/head.py(163): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/workspace/model/V3/yolov3.py(51): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/rich_in_out_helper.py(202): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/jit/_trace.py(118): wrapper
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/jit/_trace.py(127): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1194): _call_impl
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/jit/_trace.py(1184): _get_trace_graph
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/utils/jit_utils.py(403): trace_and_get_graph_from_model
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/trace_helper.py(130): _trace_graph_from_model
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/trace_helper.py(75): _get_fw_graph_from_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/trace_helper.py(104): build_torch_graph
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/parser.py(78): __call__
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/qproc/utils.py(97): parse_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/qproc/utils.py(248): prepare_quantizable_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/hardware_v3/utils.py(26): prepare_deployable_graph
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/hardware_v3/inspector.py(52): inspect
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/apis.py(248): inspect
model_inspect.py(36): <module>

================================================================================================================================================================
node name: YOLOv3::24346
input nodes: []
output nodes: ['YOLOv3::YOLOv3/YoloHead[head]/DetectLayer[detect_l]/ret.611']
op type: nndct_const
outputs shape: [1, 169, 3]
op attributes:
  data: [[[13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]
  [13. 13. 13.]]]
assigned device: cpu
hardware constraints: All the children nodes are assigned to CPU.
source range:
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/_tensor.py(1279): __torch_function__
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/override_torch_function.py(52): __torch_function__
/workspace/model/V3/head.py(53): transform_pred_box
/workspace/model/V3/head.py(44): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/workspace/model/V3/head.py(163): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/workspace/model/V3/yolov3.py(51): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/rich_in_out_helper.py(202): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1182): _slow_forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1212): _call_impl
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/jit/_trace.py(118): wrapper
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/jit/_trace.py(127): forward
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/nn/modules/module.py(1194): _call_impl
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/torch/jit/_trace.py(1184): _get_trace_graph
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/utils/jit_utils.py(403): trace_and_get_graph_from_model
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/trace_helper.py(130): _trace_graph_from_model
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/trace_helper.py(75): _get_fw_graph_from_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/trace_helper.py(104): build_torch_graph
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/parse/parser.py(78): __call__
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/qproc/utils.py(97): parse_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/qproc/utils.py(248): prepare_quantizable_module
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/hardware_v3/utils.py(26): prepare_deployable_graph
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/hardware_v3/inspector.py(52): inspect
/opt/vitis_ai/conda/envs/vitis-ai-pytorch/lib/python3.8/site-packages/pytorch_nndct/apis.py(248): inspect
model_inspect.py(36): <module>

================================================================================================================================================================
node name: YOLOv3::24294
input nodes: []
output nodes: ['YOLOv3::YOLOv3/YoloHead[head]/DetectLayer[detect_s]/ret.455']
op type: nndct_const
outputs shape: [1, 2704, 3]
op attributes:
  data: [[[ 0.  0.  0.]
  [ 1.  1.  1.]
  [ 2.  2.  2.]
  ...
